302	301	395
275	275	314
252	6	8
183	326	330
235	52	231
281	56	188
364	255	124
114	51	108
106	161	260
144	334	225
409	220	304
65	91	327
92	30	87
48	184	166
157	133	198
234	348	126
55	55	70
256	18	257
326	464	333
189	209	302
190	195	274
201	384	294
179	28	321
233	244	130
242	211	114
274	185	403
398	254	152
287	363	110
193	261	221
109	160	191
166	349	347
338	475	178
80	154	149
212	333	437
338	108	282
351	75	289
255	278	526
220	225	268
292	34	304
180	312	206
172	264	173
130	130	166
194	343	327
252	14	128
36	151	124
70	247	177
183	361	243
340	217	240
326	177	179
320	412	345
11	99	39
71	287	338
224	162	285
57	313	158
61	339	134
186	210	164
48	37	74
75	111	131
343	66	242
420	290	234
88	221	225
334	124	252
150	396	282
185	141	139
198	117	178
344	625	284
283	62	89
34	3	8
318	246	90
83	152	87
331	166	319
63	226	69
39	253	16
103	160	163
7	26	40
322	157	100
53	148	59
202	4	332
111	118	60
323	24	303
189	253	141
240	123	295
284	214	45
275	488	221
23	317	42
15	205	85
344	148	294
39	136	140
6	8	25
166	218	96
153	138	99
183	119	200
272	43	106
88	3	90
132	86	81
192	89	129
238	118	186
166	338	273
225	363	305
151	84	204
216	94	44
269	235	158
43	68	146
244	55	196
268	305	65
62	31	324
49	92	78
350	340	213
162	93	275
234	127	209
404	311	293
14	215	291
226	144	269
360	269	118
114	88	88
399	338	162
265	290	53
153	23	109
210	100	349
239	103	293
13	55	151
185	150	224
28	167	120
113	228	269
100	172	102
232	436	280
342	288	142
9	216	67
174	201	93
195	310	40
221	215	22
325	267	172
218	280	77
340	222	26
249	214	215
81	158	219
450	331	329
188	286	279
53	237	21
293	201	206
183	211	162
225	203	423
223	287	447
199	170	311
130	400	299
168	437	339
55	119	128
393	166	247
9	162	176
292	243	470
32	223	197
38	86	90
74	105	97
337	99	282
157	312	283
279	186	171
58	155	277
222	310	113
98	153	237
75	213	51
219	252	109
140	352	330
174	92	38
111	77	291
208	169	183
86	143	202
149	180	19
339	94	280
310	319	307
216	216	314
334	87	267
178	263	234
342	269	199
15	164	277
93	16	113
269	255	521
265	271	377
291	237	413
140	324	310
449	242	285
42	39	212
245	134	105
325	313	421
254	506	293
320	204	434
166	432	303
333	90	383
279	270	353
298	149	210
187	196	109
100	91	99
282	196	175
184	170	327
29	272	69
114	35	237
76	91	238
180	108	109
5	186	350
53	92	104
240	304	507
144	152	274
195	321	231
344	96	253
159	365	313
246	328	338
261	294	241
294	176	434
292	291	33
8	165	216
121	74	120
225	222	217
87	320	194
342	295	260
133	176	307
205	152	70
258	130	126
225	339	123
22	21	37
327	113	252
232	166	386
183	301	206
161	274	252
326	169	316
34	301	193
342	200	516
113	105	125
48	202	181
52	8	94
113	185	110
348	347	374
110	341	193
252	16	301
129	25	76
206	242	38
24	329	273
10	7	72
216	144	146
205	106	98
146	192	197
149	222	183
229	166	98
294	95	239
174	159	63
166	222	370
190	168	106
350	590	299
153	34	131
310	409	188
202	307	260
120	117	216
22	56	57
88	111	154
212	151	214
506	199	331
277	222	340
289	295	446
79	44	218
162	154	132
480	269	300
187	175	175
115	223	225
107	265	237
229	251	54
346	337	136
213	231	77
141	171	168
75	36	53
291	289	467
122	81	48
85	32	77
197	89	15
66	251	85
258	277	253
236	150	81
189	279	276
310	205	503
244	333	204
290	628	340
321	184	216
336	334	328
270	87	217
61	15	32
36	74	13
442	134	342
266	348	99
191	304	332
335	336	85
181	162	182
287	249	48
282	373	204
337	249	264
162	206	170
225	211	52
135	239	332
238	287	57
233	414	219
424	310	252
165	336	26
307	180	284
197	160	242
207	112	189
323	200	333
433	178	303
101	105	158
295	320	468
36	53	21
333	284	499
10	24	58
109	153	62
16	339	204
182	98	145
223	257	278
220	75	56
108	80	156
239	331	325
242	382	302
247	155	155
239	71	340
286	153	427
235	242	205
211	256	371
342	272	360
143	173	307
311	146	451
227	267	473
88	10	188
379	335	223
155	16	39
183	142	70
113	74	54
236	258	429
24	176	299
35	190	293
89	137	94
