315,8	451	342,1	-333,9	528	-40,1	-656,6	-805,6	-311,3	-589	-863	602,7	-693,4	-816,2	-701,4	-934,7	481,4	408,2	-945,1	67	746,6	-366,1	131,6	457,8	971,3	-674,5	-952,3	-360,2	-726,8	-925,1	871,8	-913,3	-418,1	-812,4	-958,8	30,7	-654,1	-953	-175	572,1
857,7	45,6	443,3	156,7	706,8	-444,6	571,7	683,5	965,1	-141,4	-965,4	-241,7	-205,3	-352,9	-76,1	454,7	408,3	203,4	72,7	-230,3	-913,8	24,1	-268,9	547,4	-418,9	955,8	294	708,5	-548,3	-887,7	-715,1	-519,9	-156,6	86,8	219,3	761,1	-354,2	-904	-610,8	-489,9
395,1	380,4	-406,9	-986,2	-561,9	-448,7	323	-250,4	551,2	138	942,9	-959,2	-916,6	-182,5	-268,5	-406,9	880,5	461,1	592,9	-923,6	63,4	-78,4	530,5	561,7	277,4	548,2	8	-951,6	141,3	394,4	-972,3	386,1	405,8	-52,9	862,6	-149,7	-181	-456,5	429,3	-904,7
191,2	392,3	-446,1	-447,9	121,4	465,8	-833,9	-121,5	799,6	-866,4	528,9	809,8	-809,6	402,3	-35	-661,2	334,7	-831,7	527,2	579,2	-825,1	-996,8	486,2	424,5	537,6	509,7	-365,7	-426,5	-993	-121,1	241	-763,1	219,7	942,9	195,9	774	165,1	-800,1	201,2	-493,9
-919,7	-836,1	-209,9	-346,7	597,9	-574,4	161,3	-818,2	237,6	-732,6	-329	636,8	-257,1	-975	-847,6	690,2	-172,6	-877,5	282,6	687	972,5	-318,5	348,8	-585,4	115,2	-69,3	700,5	59,5	884,6	826,2	-895,1	-945,6	858,5	765,4	-397,7	-749,2	-561	451,9	243,9	-907,9
162,1	-714,4	545	-796,8	854,9	-664,6	855,7	585,7	640,5	745,3	349	377,1	894,2	427,8	952,5	553,2	-960,3	-69,3	492,1	-128,3	226,6	448,3	-957,7	-64,6	248,8	-215,6	671	-860,7	-171	-611,5	941,6	973,2	-45,6	-886	857,5	-912,4	-724	-851,9	-264,4	436
527,5	695,6	-485,2	-237	451,6	-282,4	352,7	-917,6	473,6	713,4	575,5	-839,3	768	-105,3	11	-548,8	-489,4	286,2	561,7	-301,4	-779,9	-678,2	226,3	-605,5	-898,1	291,3	-710	-617,7	-233,3	536,2	965,7	-652,8	624,6	-655,7	620,8	-339	429,5	571,6	-364,5	-936,7
252,8	512,4	-454,8	-372,9	-958,5	912,3	779	-132,6	-167	-969	493,5	-324,3	-50,7	-392,9	700	-530,7	929,7	-53,6	-129,1	49,3	-275,8	103,4	868,7	-177,1	-275,7	229,4	-819,1	-367,5	-781,4	-361	698,5	217	304,1	-56,8	590,8	587,8	-920,8	383,2	-116,2	-105,4
-607,4	575,8	587,8	-206	439,4	-96,3	477,8	575,1	755,6	-642,1	220	-15,5	-641,6	889,7	-414,2	-388,2	-848,8	-968,5	792,7	-737,1	867,2	32,1	853,8	-183,6	-25,3	691	-336,1	-399	583,7	598,5	939	-247,6	-853,5	210	148,1	-744,3	559,8	109,9	227,1	386,9
-334,5	576,2	-151,6	-277,8	650,1	790,7	-236,4	-378,1	-447,5	-112	328,1	-213,1	-711,1	-182,9	564,3	153,9	33,9	-815,2	-709,6	-536,2	-609,5	-557,3	-699,5	716	742,6	464,2	725,5	761,9	-5,1	594,8	735,6	872,2	65,2	-233,1	823,2	-800,1	485,6	170,6	517,6	-423,7
186,4	446,8	63,3	-439,9	-712,2	-534,8	752,3	-23,5	-748,3	418,8	913,6	-393,1	913,2	-355,7	-4,7	907,4	-278,7	-743,2	463,8	607,7	-925,6	922,5	322,8	-537	-50,1	-155,5	680,2	-461,7	-719,6	207,4	-605,3	-902,5	-664,1	-80,8	-42,5	410,2	993,7	57,1	-627	-599,1
833,7	-583,6	-260,5	-63,9	-516,9	566,9	-89,9	-898,3	-666,9	-398,9	639,6	1,8	208,5	357	742,6	87,9	68	731,1	191	17,8	959,4	655,3	-292,4	592,2	-327,2	659,1	716,5	855,3	503,1	263,2	808	-912,6	266,3	332,4	691,5	772	447,3	-408,7	-878,5	-557,6
-860,3	777,7	-554,2	400,3	-408,7	109	-63,5	-326,6	760,6	607,3	219,4	-121,6	-629,7	-469,4	-382,5	343,9	-662,2	-872,2	482,5	588,7	157,8	-528,3	-995,4	-387,4	283,5	333,7	619,6	-315,2	320,4	432,2	527,7	683,7	-211,5	-46,7	898,8	572,8	209,9	-100,6	825,4	-972,7
258	793	373,4	734,3	-392,8	-581,4	-700,5	-669,5	12,8	-858,3	373,9	-598,7	742,7	273,1	695,6	564,3	637,4	862,4	-74,3	-22,6	-86,9	-1	247,7	115,7	-175,7	-295,5	44,5	-344,3	90,3	-97,8	-144,8	673,5	-401,9	569,3	233,7	772,8	545,2	-819,7	-667,1	479,5
57,1	-3,7	-47,8	-62,4	-536,4	-347,2	-707,9	-811,2	-740	345,2	-383,8	-16	846,8	191,3	-31,2	-852,7	-371,2	-358,2	-176,1	196,8	345,5	156,1	19,1	259,3	270,6	482,5	-560,5	430,2	-349,5	454,5	591,7	-315,8	682,3	879,6	-212	246,3	-400,7	724,2	-673,6	-32,7
881,3	150,5	-272,4	564,7	169,8	-463,1	520,6	63,6	812,1	653,8	-511,9	-374,7	422,2	-117,4	367,5	552,5	331,8	-660,4	79,5	309,1	224,7	194,9	570,9	297,7	-329,5	955	38,3	863	-387,4	543,3	-760,8	-902,5	-619,5	-799,5	-117,2	136,4	-202,2	432,4	-256,4	-281
-555,7	631	431,9	-945,6	159,8	-701,7	-213,7	344,8	-487,1	-224,7	853,5	164,7	-223,2	683,7	793,1	151,9	-584,6	-695,6	500,2	-767,8	-55,2	-336,4	-334,9	-445,2	-784,2	-702	-87,7	614,8	677,2	513,4	794	-858,7	181,5	-72,4	316,2	448,3	841,6	-753,9	238,2	597,3
890,9	138,6	-310,4	742,4	-740,1	182,1	797,6	612,7	339,7	466,1	303,6	45,9	-735,9	-755,3	-27,2	531	-708,7	192,9	66,5	-641,3	-953	-170,7	-573,6	148,1	-428	-590,5	416	-37,2	-444,8	203,7	-362	-342	973,8	-991,1	996,9	-419,9	545,4	-948,8	-613,3	542,6
-262,6	-856	613,1	-813,6	-428,2	808,8	-882	295,4	41,7	-146,3	-645,3	-62,8	-795,9	-155,8	-900,6	819,4	785	691,2	-441,1	44,6	-704,2	-644,4	-948,4	-5,9	-854,9	-362	62	-550,4	663,4	189,3	-442,2	865,8	966,7	667,1	-583,2	-164	-271,2	-874,9	-8,5	-605,6
772,1	-906,3	-336,3	-242,5	906	50,4	221,8	-556,2	-815	-942,7	40,7	-547,7	274,1	249,1	-698,1	-445,1	-31	-326,8	-542,4	433,8	-900,4	-907,9	-217,3	360,5	682,2	-511,8	-710,5	-400,5	750,2	64,9	-736,2	-896,1	984,3	-398,8	359,2	236,1	-256,6	541,1	114,4	218,9
-516	147,3	515	-452	-277,9	51,5	1,4	566,4	350,4	409,9	-183,2	-443,6	943,9	391,5	-317,3	896,8	-610,2	782,1	87,7	533,8	-60,1	903,6	824,5	-97,6	-707,6	202	507,4	-312,4	-870,3	-723,5	-67,2	-654,8	242,3	809,6	-205	20,3	-548,4	-877	23,4	642,8
538,3	497,6	65	18,4	126,2	-280,9	740,2	841,1	-324,9	-364,4	676	-813,4	-512,5	-438,8	284,8	-986,8	-947,8	291,1	319,2	487,1	-134,6	16,4	97,6	-513,5	478,9	114,9	118,8	-523,8	-868,7	-411	-953,5	273,8	-521,6	25,7	100,2	187,3	-33,9	727,5	-422	54,3
830,2	-484,4	311,5	659,6	-828,6	196,9	-875,1	-229,5	641	547,3	-852,3	490,5	-515,5	-248,2	378,7	-678,6	421,3	-119	734,9	-384,9	965,5	803,6	-933,9	-572,5	781,6	-300,3	-771,3	-892,3	-90,6	909,4	-120	809,1	442,2	-283,3	603,7	443,1	-442,5	-554,4	-517,8	-613,9
-549,9	-258,2	59,6	-521	242,9	-444,9	616,7	-61	-353,5	-637,3	-364,2	-208,1	-698,2	115,9	776,2	657,8	356,6	-549,2	-783,1	681,2	488,9	-797,8	-92,4	355	958,1	67	812	240,3	233,3	892,6	-975,8	-566,7	-909,8	705,6	-192,8	-698,4	445,3	-613,9	-157,7	-930,1
-955,8	-60,5	173,1	-486,7	101	-3	-641,9	874,4	-692,7	-932	160,8	-992,6	-340,9	754,9	-490,2	665	-937,3	-548,5	435,1	73,1	598,8	502,8	-990,5	-795,3	856,6	-45,4	671,6	-385,1	-832,6	301	-335,2	-886,6	-53	-703,8	-403,7	-303	109,9	-240	414,3	-698
906,1	658,4	-252,4	-623,5	-387,9	-978,1	-359,1	-125,8	-112,6	882,4	549,2	-57,9	-780,2	655,9	487,3	-560	999,5	498	-189,9	164	-311,2	67,4	564,3	706,5	585,4	-251,1	-361,4	840,5	954,6	-56,7	131,8	-894	-207,7	993,1	131,1	279	-975,6	115,1	233,5	593,4
399,2	438,1	-269,1	-669,2	-480,5	790,6	822,5	-316,8	-775,2	-286,3	-364	-442,7	473,7	749,7	-573,8	-850,8	-115,1	979,8	-312,9	-939,1	164,5	139,3	804,2	-785,9	399,1	294,2	339,5	860,9	-748,4	409,1	711,3	-13,6	-918,9	-917,5	-329,5	234,9	283,4	-753,7	-173,9	-916,7
422,3	468,6	-57,2	803,3	755,5	-534,1	-113,2	-973,3	-286,4	168,2	914,7	-171	-290,5	-67,4	751,8	645,4	533,5	-582,7	964,2	398	541,1	585,1	162,1	-897,7	-673,5	748,1	741,6	-476,7	-325,4	907	-196,4	475,3	100	-796,7	943,7	-21,8	-315,8	-27,8	-35,8	205,2
120,1	-909,2	373,7	-610,7	-858,7	283	654,3	-431,4	59,2	113,5	562,9	-341,1	571,2	237,7	-921	-738,8	-309,4	920,7	-628,4	-541,1	-751,4	-689,4	-856,6	-197,6	317,2	639,8	-855,1	614,3	-218	193,8	697	688,9	-764,9	925,3	479,9	335,1	243,2	595,3	-266,1	-577,9
999,8	-354,2	-65,4	-193,1	684,7	-145,1	687,6	80,6	331,2	-110,6	256,9	797,5	-820	809,9	-493,4	-93,5	211,7	-130,5	309,9	533,1	-772,9	-46,9	-313,3	882,1	-396,8	-697,5	-353,6	638,9	631,1	847,4	-2,8	949,3	630,8	941,2	681,9	853,2	-501,6	174,4	-943,5	413
477,1	325,6	207,8	-86,5	788	-607,6	-376,2	-124,6	222,7	288,8	495,3	592,4	-765,2	-204,9	-862	-526,6	-274,4	-825,8	544,4	97,7	-239,6	-471,1	544,6	399,3	-427,9	-283,8	950,7	705,9	-515,7	-486,1	975,9	-343,8	-501	259,4	944	958,1	-608,2	835,4	160,5	-958,8
-954,8	-868,3	-794,1	-605,2	117,7	-302,4	-443,7	-767,9	-559,3	458	956,2	872,5	927,1	954,7	-693,4	-528,8	-797,6	370	641,8	365,7	641,1	-157,2	944	728,9	749	-965,9	291,7	-443	-311,3	368,3	72,6	-848	970,8	268,2	-368,1	832,2	735,8	-215,1	-123,8	534,8
443	-346,7	812,4	939,2	245,1	-142,9	-450,2	145,8	972,5	-715,6	-687,6	-161,3	766,5	824,4	-178	-319,4	732,4	795,3	-597,5	-655,2	-270,9	566,9	697,8	956,6	213,8	-573,5	-98,7	289,4	-318,3	5,4	33,3	956,3	-233	773,1	-66,5	-789,4	-201,2	-330,6	-362	-389
-796,8	-445,9	-617,6	130,1	-517,9	548,3	706,2	-835,2	-243,7	-834,8	-778	767,5	250,1	36,3	-829,9	82	-932,6	622,6	-865,1	622,9	773,7	887,7	297,3	207	907,5	554	-498,3	-160,4	-598,7	632,5	439,2	-758	252,7	643,3	913,9	-899,2	115,2	258,4	750,6	-419,6
944	-808,8	517,5	739,1	-444,5	-673	334,3	336,6	-137,9	334,5	-874	411,5	269,8	745,4	-30,7	792,6	203,1	130,8	481,3	284,8	693,5	-23,5	-389,6	636,7	712,6	-965,2	-374,2	-209	287,4	690,1	433,6	-734,3	800,9	-968,2	-479,1	-757,4	-590,6	-146,8	-555,6	649,3
576,8	-399,6	-440,5	296,1	-818	-196,5	26,5	-762,4	-3,8	-521,1	849,9	35,8	-195,4	-820,3	778,9	-672,1	-846,9	-14,6	-612,8	-386,7	778,3	981,2	-427,6	494,8	352,2	929,6	-727,3	-397,7	-40,7	811,5	-875,2	212,9	-22,3	-693,8	696,5	480,3	-71,2	298,9	462,7	-760,6
-434,6	-435,4	-763	279,1	-401,6	-927,9	-759,7	-27,3	453,4	686,8	787,7	715,8	-236,5	702,3	-526,9	843,1	-31,8	-966,5	92,4	60,9	903,1	375,8	855,3	-891,2	101,7	78	331,6	635,3	-642,5	10,6	-186,6	-362,5	-416,2	640	-373,2	895,2	-936,9	797,4	416,8	336,7
350,6	979,1	183,8	-379,6	20,3	-334,2	720,6	90,5	-252,2	459,5	-752,4	18,2	36,4	19,8	-106,1	145	583,8	715,9	-30,8	917,3	918,3	383	92	705,4	939,6	32,8	-677,4	301,3	79,6	-479,1	-310,8	-450	142,3	-962,1	77,5	442,3	197,5	-157,9	92,8	725,6
-325,6	708	-741,2	-368,1	-725,3	183	-750,8	-75,6	219,2	354,6	750,7	-953,3	80,2	-125,1	-271,6	559	198,1	-540,7	73,4	-669,5	-66,4	-464,2	-534,7	-430,5	-853,9	-927,5	19,6	390	825,9	-39,7	315	-589,9	-337,1	397,7	659,3	908,2	817,7	394,1	634	675,2
383	-722,7	-136,9	-0,6	705,5	-833,6	-855,4	21,8	886,4	-946,5	549,9	322,6	-547,1	890,9	461,8	214,3	-779,8	331,3	-0,6	-660	556,5	273,2	670,2	-273,6	636,6	203,9	422,8	597	950,3	57,7	-996,3	-321,6	-191,6	-980,4	215,4	867,9	954	656,3	-205,7	-204,6
-530	931,3	399	-782,8	-426,5	633,4	-555,3	-525,2	-715,3	319,2	146,8	-22	948,5	-395,7	-532,3	-863,4	691,3	-915,9	551,9	-283,6	-662,4	386,4	108,3	682,7	153,8	-440	798,7	-227	-988,7	574,5	193,8	665,1	257,8	-754,9	-229,7	-751,6	697,7	-73,5	844,7	-579,9
-912,8	677,4	-377,1	177,9	790,6	756,1	-693,3	977,5	-704,5	654,3	-149,5	-20,4	-605,5	88,5	-464,3	-105	341,5	811,6	-155,6	404,6	280,9	-401,4	550,1	966,1	-744,7	-927,1	-689,8	-678,3	-357,4	561,1	274,7	-667,3	-791,2	-554,5	785,5	-541,6	-39,8	592,8	814,4	248,7
-825	690,8	880,2	-435,3	-427,2	-155,5	174,1	-475	15,8	-666	982,8	-743,8	812,4	-982,6	831,9	560,6	-281,8	-839,4	149,3	-187,8	-431,1	759,6	-206,3	753,5	120,2	-353,8	987,3	993,4	37,7	-365,2	404,7	86,8	-873,3	614,6	290,6	-420,6	904,9	-120	-51	-460,5
-55,5	-17,3	-317,6	-955,7	869,3	270	321,3	-121,1	-310,8	-865,8	-495,6	296,9	920,2	-995,5	879,1	-384,7	-206,1	591,3	691,6	71,3	793,1	-987,3	0	-247,7	744,4	555,8	-68	-517,7	156,3	-704,3	-752,8	-983,3	-488,4	163,4	-3,8	334,2	610,7	-23,2	702,3	220,6
40,3	601,1	-705,8	822,8	-224,7	465	776,1	-278,7	-780,8	887,8	-635,4	885,5	129,7	-455,9	128,1	821,5	-459,2	-97,9	303,9	735	-893,1	963,2	-494,1	-168	-499,1	-286,6	325,1	-587,4	461,3	400,1	278,5	585,9	186,5	-695,4	153,9	46,9	-513,6	153,9	-159,4	970
49,4	204,9	97,9	-338,6	274,3	126,1	-869,7	114,8	188,9	-71,6	277	-442,4	-118,4	-681,8	233,4	412,8	984,9	-652,7	9,4	-642,1	283,3	-903,3	626,3	-663,4	-955,2	-74,6	730,1	-581,7	-165,9	-621,6	-474,7	263	635,9	259,2	653,6	-571,6	811,3	-506,6	-691,2	655,7
35,1	-45,4	-680,9	-701,8	-526,9	-849,6	-904,3	-744,6	9,2	-741,4	814,3	125,2	-99,3	68,8	-224,2	352,6	482,5	962,2	208,9	345,7	-896,8	-422,2	234,1	680,9	-208,9	-726,8	-300	-309,6	-684,6	-45,7	-170,3	975,6	133,4	-136,7	494,9	538,1	-117,7	-877,7	-322,4	212,3
-844,1	943,2	-126,3	908,3	-227,1	565	210	-22,6	-672	716,3	-754,8	508,6	-18,2	-812,4	215,7	-999,5	-203,6	-351,9	208,6	96,4	490,8	-259,9	-997,8	-201,3	191	929,6	-16,7	-89,4	-32,5	82,4	-811,3	343	-214,5	-151,9	258,9	-873,2	-926,4	516,6	96,4	-744,2
-358,7	140	-308,3	859,6	532	71,8	496,3	-966,2	302	-380	-71,3	-442,7	-992,1	-192,1	819,2	-40,4	876,4	326,3	-6,2	31,6	-908	-937,6	249,7	-153,9	331,9	41,6	-496,6	-339,8	32	-855,3	-756,1	380,2	-549,9	-591,6	481,4	429,2	-164,5	775,2	-529,9	-177,2
512,6	943	-544,6	-991,3	-114,9	-76,7	-706,3	-916,8	452,7	487,2	-706,4	-528	-61,8	196,7	941,4	793,7	-462,5	561,3	405,5	-42,7	-673,2	567,4	323,9	-940,3	-298,7	-790,7	-414,6	-35,8	-180,1	306,5	-33,4	-326,2	-530,8	208,7	-275,8	-779,6	-689,9	-368,4	984,1	-179,2
-60,2	-12	-169,3	-375,1	820	-523,3	784,7	-299,3	-502,1	935,2	-215,7	-602,8	301,7	-569,4	-190,5	-460,4	540,8	51,2	-685,6	659,9	-882,1	-439	428	-135,4	-590,4	794,2	805,7	419,6	-171,9	-937	-291,5	-352,7	-462,7	869,5	722	398,8	237,7	-633,3	506,8	-640,1
492,1	-464,1	-813,3	979,7	-181,5	-757,5	-643,5	380,2	154,1	70,7	728,5	723,7	-170,8	337,8	960,8	-614,6	272,5	564	2,2	-130,2	653,4	-15,1	-116	-888,3	197,8	555,6	913,3	4,5	370,4	926,3	-562,6	741,8	-990,1	-203,8	-110	-30,6	215,2	-574,2	512	-783,9
-616,5	348,6	-707,3	196,3	-237	958,3	-319	543,9	428,9	63,6	-155,5	544,1	-411,6	905,3	-559,5	-639,3	-483	872,3	225,4	-335	706,2	119,7	-231,1	-147,8	-372,8	274,3	816,8	-44	259,7	-675,8	359,6	207,2	314,2	461,1	-926	552,3	-534,2	264,7	-703,2	-843,7
822,8	-463,7	-494,6	-261,3	-867,2	168,9	-68,8	-975,8	-441,9	895	983	-858,1	-775,8	83,2	260,7	37,2	41,2	-951,7	-267	15,4	611,2	-806,1	999,5	434	-92,8	872	299,6	-847,4	-848	-336	976,7	855	-721,2	975,3	860,4	377,7	-460	704,4	988	-422,4
-600,8	-836	718,2	369,7	578,4	-438,2	-252	-40,3	-221,4	-20,2	-751,3	-701,1	165,8	74,5	303,6	-113,1	-925,3	121	466,3	-211,8	-344,2	-974,6	788,5	-182,6	-584,9	-82,2	333,8	984,1	52	219,7	-6,8	-696,8	-814,8	435,2	-894,3	-175,5	-401,2	144,9	-123,1	289,9
-141,2	462,1	417,5	-993,4	436,4	-766,9	-361,6	-251	-433	-478,1	287	298,3	-701,6	-490,7	-23,1	14,9	-892,8	-502,2	-761,6	-556,1	-520,8	823	-475,4	-939,6	885,2	927,2	-560,1	758,7	-233	-845,3	197,9	432,3	-203	-340,7	977,4	-767,8	-511,5	561,4	-320,7	-702,7
-860	-910,2	558,4	401,2	501,4	-779,9	76,6	-966,4	-260,3	302,2	227,8	-275,5	-926,6	211,9	79,6	929,2	251,2	-363	-733	-261	-217,7	673,6	-630,1	84,8	33,2	52,6	999,6	-806,7	-179,3	408,5	-45,3	-897,9	66,3	329,2	-180,5	784,7	880	372,4	-367,4	-168,6
-559,1	-881,5	100,3	-194,4	451,5	-167,5	586,2	-462	-832,1	123,1	586,6	72,6	-852,6	844,5	765,7	-142,7	-547,9	927,9	968,8	-924,5	709,3	-930,7	750,1	-4,1	746,5	-991,3	665,8	-372,9	-317,9	854,3	636,7	-331,8	-525,4	-150,5	-25,9	557,6	371,2	27	-688,8	312,6
-422,6	-591,7	940,6	-476,7	-153,9	-652,2	298,2	-838,4	423,5	152,4	793,3	-405,5	-358,9	-159,3	-879,9	-912,7	-689,7	-986,6	508,4	239,1	757,7	-286,7	-365,5	895,4	-691,6	456,2	-203,8	-339,3	-766,2	996,6	874,5	-609,7	-935,6	75,2	-561,3	968,7	509,7	773	-833,4	193,6
463,4	-33	-432,9	-434,7	786,7	-227	-410,9	622	803,6	-676,1	507,9	532,9	-419,1	-301,1	-277,1	122,7	173,1	906,9	-738,5	-443,6	-244	-835,3	-571	566,1	714,1	755,9	234,2	-132,3	-876,9	983,5	-191,9	-165,6	-881,5	155,9	304,4	568,7	487,2	-67,8	177,7	962,3
-145,7	-511	509,5	-580,9	-803	-51,9	-727	286,3	980,5	-342	79,1	-266,2	-55,5	639,4	541,8	-396,9	815,7	-762,1	-615,6	81,2	-369,1	-470	-738,6	-178,1	-405,1	108,6	489,5	-347,9	635,8	-333,2	811,2	-322,1	-974,4	-807,4	940,7	-100,6	902,7	-553,2	-163,4	-743,8
-317	789,5	210,9	-797,9	-226,5	-744,7	712,1	486,6	883,1	546,5	324,7	-403,4	116,8	-632,2	455,9	647,5	427,5	-345,5	913,2	121	120,8	-218	-66,7	9,9	622	-623,9	47,3	-603	183	311,6	567,3	420,5	-116,9	858,3	-264	704,9	90	-408,1	458,9	207,6
996	-692,1	968,8	-229,6	220,7	108,3	-189,3	788,3	-794,4	-211,4	969,5	-553,4	-654	-445,1	-930,6	405,2	-196,3	787,5	-853,7	896,7	484	-392,1	523,9	716,7	987,2	856,9	-853,5	436,5	-335,1	-405	146,4	832,4	-730,6	237,7	887,7	-914,1	189,3	-89,6	-604,3	65
-576,1	-318,6	-126,4	-466,8	-390,6	-428,6	167	-264,9	945,8	915	-444,5	883,6	-903,9	-990,9	-572,1	927	-909,4	180	-221,8	833,7	-818	-102,4	-155,6	-3,7	35,4	321,6	-685,8	-435,8	-66	-778	-302,9	458,2	-103,5	-65,1	267,4	-686,9	-161	523,8	-718,2	465
-608,1	680,5	768,9	846,1	2,9	-902	266,4	678,2	953,5	329,5	-108,5	851	-485,5	669,9	-674	-571,3	499,8	767	272,7	477,7	272,1	-480	-981,1	896,2	165	67,8	-848	94,4	-207,1	101,8	-135,4	42,5	191	89,6	337,8	-875,2	-165,4	495	629,1	-430
899,2	846,4	152,2	642,9	493,7	943,9	-168,2	-682,8	692,3	-895	-11,5	-74,9	-213,5	-524,7	710,8	617,1	139,3	32,5	-574,1	-860,2	-125	68,7	-497,4	437,2	640,5	-443,5	33,7	843,3	170,9	-740,9	-481,9	-418,6	-458,2	249,3	321,2	953	-822	619,6	-105,4	988,3
-990,3	353,6	117,2	548	125,2	244	-838,5	-993,6	-937	-602,1	278,2	865,3	-395,7	-247,7	-840,7	-107,1	274	929,9	435,9	-907,8	-349,3	-498	559,7	-625	725,8	-430,8	-424,4	466,7	995,3	260,5	-397,6	-533,2	-143,1	-775,2	-856,1	863,7	-101,5	466,6	791	137,4
-887,1	13,5	-255,6	432,1	571,1	-116,9	-725,8	-297,8	-520,7	-731,4	-403,7	773	-416,1	296,5	-500	-662,2	-651,1	-405,7	409,5	957,5	-904,7	-524,2	-556,3	452	-464,9	438,5	729,7	-339,2	-771,3	999,6	64,1	594,2	-551,6	744	-522,4	-741,9	941,5	-519,3	-351,9	-656,1
-720	-268,5	-53,1	244	-803,2	867,2	-364,2	-543,4	-336,6	-803	-937,7	-537	606	-981,3	980,2	-252,8	280,6	861	292,7	813,2	-753,1	-107,1	847,1	-182,6	-140,2	81,3	380,4	-459,3	-47,8	93,8	-33	438,3	358,5	-440,3	-727,4	301,3	-686,9	-897,6	379,5	731
-882,1	878,4	-557,2	324,9	167,9	167,1	639,8	-382	-570,1	814,5	315,8	-450,1	-37,7	49,6	418,5	-808,5	-595,7	-415,4	898,3	-5,9	-379,4	885,8	-345,2	910,2	400,4	190,4	-321,3	562,4	-282,4	685,8	-651,5	-993	-58,1	596	-46	329,2	943,5	837,8	559,9	613,2
-949,6	562,6	-290,5	-955,5	-985,9	-535,5	190,9	845,5	282,5	-713,2	369,4	880,8	-792,5	-216,3	-370,2	915	-271,8	147,8	753,6	-165,2	263,3	-163	371,9	-28,2	814,5	-603,7	-475,2	486,3	388,6	-322,4	323,4	-522,6	732,1	231,1	-886,1	974,5	483,2	-820	108,7	865,3
335,3	-887,4	-622,3	985,9	-912,3	526,2	656	-242,2	958,9	290,3	118,2	67,6	-794,7	-55,8	-227,1	658	-794,9	-688	860,8	756,7	981,9	-62,6	-748	-940,2	-894,7	-815,2	-727,5	-817,8	-320,3	47,7	28,4	795,4	-335	516,7	647,1	-446,5	737,1	-150,8	-922,6	-957,4
632,7	-435,2	21,2	630,2	317,6	-625,5	-443,8	851,5	-356,9	-751,8	530,2	-489	273	-34,2	919,2	539,5	-447,8	760,3	563,9	-699,6	-535,7	673,4	-382,3	-565,2	-846,2	-998,3	-816,6	991,5	-554	-702,7	990,7	-584,3	-262,9	-259,4	-263,1	286,4	-248,8	-549,9	430,8	895,7
30	-674,5	-549,7	454,8	460,7	658,4	-260,6	938,5	22,5	809,4	474,3	-888,6	-907,8	791	83	95,4	993	210	323,7	-160	-490	207,9	-229,7	730,4	-459,3	450,5	301,3	57,6	-642,3	354	593,7	-23	483,9	-76,1	-507,2	-53,6	-375,9	-777,6	890,6	107,4
-506,6	205,7	271,1	-425,8	-807	480,2	242,8	321,3	-550	-419,4	171,6	-518,7	250,2	-651,9	676,4	-474,7	-856,1	-356,5	-833,1	-881,1	438,5	-277,6	-888,7	-33,9	164,7	574,5	491,6	854,7	335,4	223,6	-649	-621	-491,4	784,2	22,4	379,9	619,5	-85,9	-156,8	736,8
342,7	-119,8	924,4	-107,3	632,8	-540,2	-721	-998,1	-512,3	377,3	-605,8	-248,9	-295,1	628,3	169	-283,5	602	4,8	-118,9	814	69,6	-239,2	446,3	607,1	192,1	-663	-757,4	-117,5	-351,5	561,9	568,4	-945,3	563,7	-905,8	-669,3	522,6	-578,7	798,9	922,9	559,3
-997,2	-968,5	421,7	198,2	-714	856,5	-204,6	565,9	-539	608,7	-579,9	-296,4	-716,4	-321,8	301	-596,1	296	-581,1	-93,4	-751,2	761	765,3	707,2	-118,4	-188,3	771,1	453,1	666	730	764,9	-847,5	-315,9	337,6	-105,2	-274,5	-673,3	-104,1	908,9	343,1	-811,2
447	917,3	901,5	229,3	-868,1	475,2	326,2	491	-829,3	-67,6	-367,3	588	-525,2	-258,9	-184,8	-321,8	755,8	666,1	661,3	-740,4	-634	596,5	-205,9	877,5	-104,1	-658,3	362,7	436,4	-496,5	-947	-405,8	612,2	436,6	189,2	16,8	22,1	404,5	642	-242,3	-643
209,2	-531,4	344,2	-285,8	95,2	-168,8	-396,2	755,2	-554,7	-109,9	706,5	-255,4	259,6	-672	-560,7	-170,5	-894,3	-903,8	-365,2	-291,7	-408,9	-567,4	198,8	-788,1	923,2	244,9	-35,5	973,8	-666	116,4	566,3	279,3	337,2	-398,9	-720,6	781,8	-795,5	-117,2	545,2	-299,2
-451,4	-220,8	283,6	89,5	-904,4	-698,7	535,2	-637,4	-984,5	-524	744,8	-731,3	-479,5	-554,2	-202,6	-940,1	451,4	737,6	991,6	286,7	-903,7	616,7	-597,9	417,4	638,8	45,5	-739,2	-693,1	-926,3	804,5	796,1	-251,9	511,6	476,7	-486,9	-894,4	141,5	-667,2	-903,7	259,6
988,5	-443,4	587,7	-479,4	517,5	245,9	476,8	-350,7	149,2	636	816	-475,3	722,5	-39,3	648,4	-607,5	169,3	787,1	-380,9	824,6	-204,3	-51,6	874,4	689,7	487,9	553,5	-93,2	-613,3	-617,8	372,3	-708,4	-855,3	-75	-52,9	936,2	-391,9	-279	-489,5	-245,8	-787,4
