181	213	249	62
131	218	55	161
236	250	33	109
166	139	107	185
16	212	90	165
237	80	113	176
192	18	46	150
22	48	64	231
36	232	233	198
121	20	40	19
25	246	148	69
198	181	160	95
193	72	71	201
164	39	87	42
126	90	216	178
140	173	217	57
199	243	41	30
13	25	65	48
207	36	42	119
213	212	196	22
151	186	160	232
220	115	36	178
124	185	122	178
241	110	32	242
95	206	232	66
249	125	76	29
28	232	71	184
200	232	174	58
88	70	198	69
12	87	66	12
130	212	182	199
93	29	183	189
61	213	62	180
77	236	18	161
58	77	109	226
229	140	112	228
68	173	140	183
123	50	58	183
235	17	39	133
198	177	161	78
147	63	114	187
249	99	100	45
238	49	72	175
213	125	209	137
64	221	147	61
206	59	107	59
85	71	26	184
227	222	134	173
74	167	197	187
227	120	12	109
212	115	54	137
125	14	126	91
240	80	65	87
166	166	206	191
20	137	165	33
151	202	173	26
55	92	137	244
169	117	98	186
20	129	222	33
80	129	189	165
17	81	37	229
25	245	107	79
186	23	246	99
59	166	161	73
188	157	234	139
78	37	13	137
233	230	88	78
125	233	163	97
41	74	23	97
30	139	121	244
201	85	176	152
149	188	45	109
101	99	143	69
142	174	105	68
250	243	40	90
91	91	144	154
105	90	134	92
48	87	177	158
233	110	188	236
93	166	234	85
21	197	198	53
98	93	141	163
50	123	158	168
27	173	149	123
46	134	112	179
232	132	90	31
123	129	202	241
234	236	146	131
97	151	195	59
180	41	208	153
74	93	162	19
114	113	241	14
241	156	109	181
206	149	52	240
32	124	204	184
11	115	159	178
97	16	193	143
113	228	64	238
222	84	107	212
49	10	184	242
192	238	117	175
201	197	77	245
213	113	172	30
33	13	191	132
166	22	202	26
202	133	121	117
232	67	228	220
46	84	143	111
148	120	233	204
48	132	169	44
174	166	74	78
94	115	69	145
238	135	223	221
81	162	51	58
82	17	41	27
79	28	237	90
95	89	223	211
37	236	13	169
62	93	200	13
150	28	74	93
189	39	146	185
209	14	141	37
129	122	47	131
85	175	29	221
81	109	21	199
229	21	102	183
59	202	127	21
31	79	72	170
59	177	124	34
107	78	90	228
122	155	222	94
210	49	140	76
60	187	234	37
197	51	104	120
155	93	82	233
170	205	208	193
142	60	13	232
67	176	127	62
123	11	49	62
210	208	23	108
126	112	10	227
226	196	35	225
236	64	62	89
75	46	102	177
230	189	217	37
38	80	157	224
143	150	15	99
87	62	60	224
207	19	215	149
100	58	131	40
215	77	167	142
129	180	227	95
230	16	209	176
201	224	145	116
83	243	30	189
111	144	16	85
82	243	181	195
78	125	36	92
51	184	94	65
249	83	201	138
200	164	180	133
126	122	159	248
230	187	101	104
127	215	112	221
72	211	195	195
12	81	123	43
172	224	202	205
194	199	146	202
35	232	193	239
29	247	176	144
117	43	135	88
219	144	171	171
172	64	123	27
74	127	181	64
37	246	183	212
245	169	157	146
45	191	156	113
19	171	95	232
113	189	238	222
135	240	100	188
178	59	88	134
204	125	133	19
21	209	51	140
14	16	161	156
34	75	120	122
73	22	145	66
150	161	182	220
218	184	90	11
41	80	42	29
138	40	24	160
116	237	162	157
129	204	50	216
228	128	236	184
191	73	190	32
119	96	134	36
108	162	208	97
41	149	140	201
72	144	211	183
73	42	64	113
196	168	147	66
53	199	124	85
28	213	48	44
223	51	219	218
235	207	21	22
129	198	54	153
206	165	91	10
236	188	62	213
139	30	104	169
146	154	146	210
89	207	182	216
137	128	225	114
204	32	218	182
74	128	230	106
185	43	172	225
227	40	250	192
207	152	118	174
101	182	193	188
223	12	82	20
42	71	71	60
184	192	43	66
17	53	35	120
208	157	88	66
224	250	49	55
94	23	209	20
234	223	181	90
66	77	75	45
47	216	143	199
181	243	92	212
48	82	123	241
12	226	13	208
242	242	29	213
175	220	18	180
143	183	88	61
147	62	67	227
181	157	215	33
107	194	69	51
239	101	40	118
121	225	145	241
173	77	55	150
179	67	21	168
215	232	91	156
66	11	162	48
131	69	17	21
179	197	178	176
198	108	156	108
46	142	178	100
87	232	139	74
152	94	230	134
143	61	166	133
249	97	175	241
174	240	101	204
215	140	101	243
80	243	105	125
187	112	86	225
217	146	57	62
188	232	66	24
57	211	94	214
51	196	33	44
182	112	113	193
191	163	205	239
161	45	11	188
140	153	221	106
240	54	142	201
227	50	79	38
164	250	81	239
139	153	177	230
148	213	122	233
99	241	93	227
43	218	183	16
181	149	128	221
89	49	187	126
126	159	78	83
127	245	47	99
32	43	166	112
70	196	120	55
82	51	21	137
117	155	229	222
36	50	23	184
249	101	27	96
52	111	116	76
121	201	169	246
130	16	116	238
101	179	207	147
27	134	248	60
131	232	162	108
78	84	147	203
111	84	128	108
58	129	213	202
236	69	107	98
119	17	220	155
197	22	149	29
94	226	173	94
160	113	15	83
228	137	215	139
245	165	187	214
87	235	18	227
22	210	137	175
226	144	71	116
128	114	94	193
67	31	240	173
72	189	177	88
38	164	151	156
159	45	152	67
54	50	245	145
45	14	112	35
52	148	60	127
249	76	40	41
18	148	114	15
51	125	53	66
51	190	154	29
100	118	110	85
230	99	100	122
19	181	186	138
225	100	45	109
12	52	19	181
233	228	222	50
38	65	184	111
161	178	147	19
50	222	149	102
40	185	39	69
161	155	88	120
206	196	56	92
60	108	80	142
183	29	184	165
192	147	87	30
12	136	24	18
211	50	182	79
197	121	215	73
198	44	38	180
223	230	97	39
143	158	187	81
18	43	152	191
238	13	116	33
92	249	135	222
150	42	74	236
232	58	51	26
140	135	91	29
212	19	105	25
174	106	62	53
75	211	123	26
86	14	13	79
29	75	223	134
31	183	183	179
209	128	43	217
152	118	79	35
26	22	218	93
149	58	176	43
98	196	45	79
129	11	173	228
167	112	70	78
250	106	238	231
38	75	40	48
42	65	212	77
74	144	207	202
49	85	158	188
118	74	30	33
61	28	183	15
105	126	141	235
140	137	104	46
227	189	121	99
186	145	43	14
189	173	52	208
228	43	242	10
79	222	127	106
14	155	219	124
60	143	92	31
178	184	228	92
136	84	66	64
50	78	168	212
120	233	128	211
189	181	98	219
74	178	47	182
126	102	217	202
159	63	220	177
225	148	109	139
49	62	16	156
34	99	13	250
229	173	55	167
49	187	227	18
48	184	108	34
182	250	50	177
156	170	227	174
75	63	209	143
175	26	57	121
56	187	235	12
76	58	190	43
227	208	15	129
13	91	16	191
166	58	166	37
22	50	16	20
81	183	75	56
78	103	12	89
69	174	87	76
250	180	102	112
183	188	224	181
163	163	162	39
21	231	217	52
243	183	33	152
228	89	68	172
62	219	85	207
77	224	121	83
69	119	74	98
81	172	37	123
181	53	246	14
28	178	128	150
227	169	185	227
197	226	212	211
94	248	79	126
193	240	137	173
41	160	64	136
41	110	197	230
109	26	116	213
124	138	220	67
86	39	111	240
101	138	89	91
217	41	61	239
44	127	138	167
64	176	48	179
138	141	30	110
102	65	150	29
132	163	13	81
240	243	51	132
90	166	19	190
25	207	58	181
180	113	161	17
138	181	239	68
79	27	241	87
98	36	56	168
166	123	181	144
149	198	230	59
65	182	127	229
157	50	161	58
215	210	128	18
223	122	172	123
210	185	202	196
56	110	115	81
102	15	133	150
12	126	164	94
168	133	95	51
135	77	168	37
211	44	123	180
15	58	119	83
249	192	66	140
38	70	244	29
21	78	14	235
142	14	22	42
226	153	172	12
78	225	66	189
122	117	78	132
74	83	91	138
196	231	207	147
84	232	108	107
57	176	142	176
41	196	209	143
150	147	189	140
113	48	140	44
86	97	140	71
36	240	94	37
105	85	29	243
244	180	158	47
161	169	130	38
58	125	137	113
220	131	57	201
188	183	115	158
19	245	116	245
130	215	173	76
86	175	223	49
156	224	109	48
51	111	60	215
49	51	245	17
140	107	214	90
78	149	88	73
181	234	115	164
69	21	85	204
176	13	232	248
237	152	73	24
88	34	77	207
200	204	214	176
159	72	129	230
150	157	92	126
123	167	106	116
195	175	38	74
74	89	57	146
189	184	138	64
185	224	176	240
166	52	207	25
162	91	197	171
177	86	171	165
51	34	241	94
248	83	113	98
192	219	227	204
234	246	12	76
156	229	146	31
99	168	248	220
70	67	155	225
141	181	142	90
15	206	173	95
167	29	193	241
98	143	96	12
242	90	20	156
199	10	206	34
87	146	177	80
66	120	229	126
234	152	250	166
236	226	21	216
40	125	211	27
144	31	224	160
11	213	207	19
95	109	77	159
182	43	219	219
238	199	65	155
41	159	175	29
140	81	94	140
54	176	197	167
238	33	56	18
82	118	219	106
32	231	48	27
221	135	188	213
104	118	218	154
45	60	15	22
33	229	167	243
230	107	190	81
160	151	59	160
195	198	152	126
135	72	59	132
51	109	180	233
53	177	78	98
196	38	129	137
173	103	134	104
145	157	181	120
138	194	37	37
227	239	146	47
115	219	127	238
216	196	82	94
146	166	224	16
101	55	124	16
63	204	64	24
192	147	68	203
105	26	162	192
193	25	24	68
140	203	214	139
195	54	95	192
105	242	79	87
222	214	180	22
43	64	155	151
196	44	227	46
126	219	123	156
203	50	84	148
230	163	188	219
96	168	169	30
179	87	240	134
178	63	105	154
223	137	192	218
27	84	131	94
174	78	88	242
250	34	33	28
110	61	167	147
10	71	61	193
199	102	194	27
128	214	90	155
247	118	21	223
66	79	215	140
56	219	201	87
64	70	198	229
187	64	204	49
227	145	31	29
246	206	146	166
204	215	203	207
215	182	239	162
54	221	35	219
242	206	70	123
28	87	22	124
126	129	73	65
34	216	22	165
106	236	171	208
65	110	53	103
221	171	169	46
181	99	59	29
134	46	28	193
152	210	52	173
204	100	227	206
228	194	137	43
18	150	30	16
146	42	121	200
73	61	39	188
165	250	56	42
225	12	235	148
91	206	46	196
216	197	177	138
19	65	94	114
238	120	213	143
163	20	72	41
135	205	33	221
49	13	192	203
18	110	245	191
229	132	204	203
115	111	97	15
248	106	167	46
18	223	244	12
69	182	30	87
119	172	94	72
233	19	169	83
90	123	134	35
63	32	140	91
160	222	87	115
90	157	42	143
148	212	57	184
213	135	74	84
210	101	118	81
239	18	202	192
76	69	204	48
247	31	95	139
200	239	234	26
129	144	232	71
88	38	191	131
240	172	109	43
134	120	133	233
176	78	203	106
109	244	215	134
100	189	188	123
83	66	165	163
223	78	166	13
233	108	76	182
57	158	99	160
51	169	16	164
188	223	178	23
65	137	234	24
91	44	137	70
64	107	140	229
77	162	155	246
86	199	227	133
198	57	188	71
50	39	44	169
42	41	153	113
185	171	76	238
86	34	12	54
92	114	126	172
164	63	157	11
226	82	129	190
199	159	238	237
179	79	205	197
151	71	238	207
125	209	90	47
40	15	54	108
49	37	27	50
59	54	139	29
153	250	137	154
111	39	165	27
32	108	41	52
163	73	193	68
188	218	50	41
100	37	65	137
21	34	201	249
119	127	239	51
40	201	128	148
64	89	15	56
89	53	242	186
107	194	91	71
218	61	239	76
241	152	153	35
124	10	55	144
196	114	197	139
227	117	192	129
225	223	247	160
210	204	215	123
174	121	97	137
163	133	77	22
143	18	130	84
228	200	15	190
108	237	22	222
133	114	90	44
58	11	124	66
120	151	46	145
39	107	145	157
109	200	33	193
16	64	132	199
180	115	40	30
92	228	39	206
144	117	224	74
32	95	25	102
102	81	182	35
114	68	55	19
96	58	93	210
41	184	42	69
63	84	84	99
210	49	130	245
181	210	137	63
121	22	84	127
128	111	152	115
223	89	30	104
200	17	109	196
199	211	44	11
74	195	184	35
76	180	74	206
237	209	160	38
19	191	143	172
107	102	166	76
243	211	133	247
49	129	38	217
198	113	236	97
220	136	30	211
239	70	180	181
60	163	65	38
91	208	224	224
74	170	105	217
59	15	91	28
105	24	105	82
83	195	208	64
58	242	30	132
87	120	227	213
127	64	153	53
206	143	149	237
205	216	64	101
145	174	43	234
50	181	65	182
70	29	19	105
112	118	16	185
177	98	245	70
237	172	145	42
107	109	249	184
190	149	247	149
172	219	12	50
218	242	250	109
62	80	155	214
14	235	76	87
202	121	214	169
143	55	94	123
151	211	204	88
196	124	11	127
25	27	117	80
46	109	189	150
94	196	77	126
72	219	166	70
249	227	173	105
95	87	23	149
232	151	250	42
177	84	136	243
103	236	112	46
88	221	148	100
42	120	22	225
91	108	230	199
115	225	103	92
98	71	22	230
165	156	72	139
175	60	197	241
148	163	170	99
245	21	223	245
69	237	146	22
225	85	116	36
25	158	167	168
225	120	43	39
209	81	69	178
166	245	121	80
234	69	40	121
158	248	80	116
158	107	188	192
122	138	246	86
13	123	147	35
123	90	30	245
151	83	194	161
35	159	250	195
74	177	112	36
164	233	47	55
103	226	211	101
226	216	224	14
50	204	219	195
231	75	99	161
247	94	201	140
203	130	99	41
44	228	230	209
80	235	31	99
197	59	104	52
67	114	59	145
46	34	103	233
237	180	234	72
65	160	176	131
111	228	95	224
17	204	78	65
25	232	155	209
241	107	204	160
166	166	38	107
239	249	129	56
189	149	79	135
10	204	54	93
76	39	14	219
22	121	244	239
242	234	32	249
211	153	178	192
184	79	123	204
196	178	78	202
140	198	122	33
58	61	167	18
172	154	172	181
153	145	28	223
243	115	65	117
121	212	198	90
187	88	115	37
132	56	75	149
119	165	121	205
143	151	179	165
51	33	189	167
122	55	180	48
57	127	177	137
205	99	171	217
39	104	73	68
37	69	210	138
116	230	52	112
24	72	109	20
192	227	249	99
159	127	241	237
47	44	219	120
154	28	85	27
161	195	87	57
183	28	111	233
147	116	24	57
189	226	83	171
186	60	25	234
128	181	69	73
28	107	88	238
200	31	83	135
31	203	177	147
118	99	158	219
46	19	205	28
46	187	66	199
172	18	211	202
239	171	142	118
28	109	66	48
102	115	245	211
208	147	63	44
213	98	64	90
59	213	148	202
157	17	27	183
133	40	189	156
241	69	113	110
174	41	47	15
111	27	65	224
133	58	57	21
168	80	142	82
190	193	13	45
235	194	67	59
155	58	202	143
28	231	163	56
102	238	100	32
135	48	221	66
236	246	117	242
60	23	50	29
33	84	163	19
238	129	129	103
107	95	153	231
130	32	102	232
109	94	236	233
42	201	232	149
18	249	55	56
35	12	222	235
242	73	143	245
62	177	118	129
239	215	105	144
121	160	79	96
65	46	40	176
246	234	106	226
156	22	121	169
209	187	133	199
20	53	249	226
95	174	170	220
107	226	23	145
73	179	77	195
136	70	179	68
136	58	40	79
118	98	100	70
206	126	51	13
154	106	166	82
231	162	169	50
81	159	200	22
19	224	38	64
153	95	121	53
231	77	143	15
35	78	153	132
140	45	108	28
86	182	203	234
179	182	150	221
169	195	80	240
229	173	141	59
177	29	84	108
16	182	13	126
202	129	208	174
105	56	203	206
94	18	162	119
122	77	63	212
247	40	235	150
156	133	161	13
208	119	31	107
101	214	234	77
31	21	173	23
247	122	221	110
45	87	159	170
229	15	165	170
21	163	22	191
166	208	11	126
247	111	160	164
169	22	118	165
147	56	32	38
107	109	13	102
226	29	35	141
204	144	132	183
143	188	41	167
67	11	188	219
193	52	203	223
248	233	207	127
126	181	128	250
198	130	171	42
176	71	244	110
175	203	181	199
156	68	176	129
235	207	102	60
189	101	145	210
151	184	161	90
159	210	51	211
113	202	82	54
84	203	223	152
72	82	101	98
20	67	241	126
210	104	78	63
77	33	137	117
217	199	154	243
175	54	177	62
92	199	142	18
103	128	69	70
134	229	93	179
189	245	178	29
158	245	34	64
198	192	80	77
43	135	126	22
245	135	211	84
121	135	84	22
34	45	143	116
233	63	238	179
182	235	46	35
129	14	102	137
17	122	153	121
161	165	125	141
171	231	134	235
109	168	221	18
195	93	149	156
13	159	39	187
114	50	42	187
97	248	28	106
102	225	35	208
232	169	54	134
172	67	174	52
120	244	171	180
84	65	90	155
79	225	234	63
47	11	217	249
208	249	77	118
104	235	45	61
36	170	15	237
88	221	148	201
184	85	26	130
119	213	49	148
180	37	248	176
227	116	155	188
191	43	72	212
63	231	228	172
149	188	179	133
138	156	89	111
61	191	232	134
218	75	91	39
211	18	23	173
93	165	70	210
244	12	67	196
13	213	208	212
91	209	207	105
230	143	45	66
85	78	231	15
184	140	139	250
216	73	163	162
66	230	50	40
197	94	109	154
55	39	149	59
126	56	27	131
65	150	13	68
187	127	167	55
123	180	39	135
22	195	221	220
40	144	219	236
243	154	176	113
134	117	250	13
50	87	11	62
96	92	71	249
11	185	75	187
128	208	183	89
179	38	127	103
185	19	174	138
111	168	136	192
13	74	181	73
33	177	199	101
230	197	105	92
134	160	146	177
34	46	139	121
122	173	228	184
23	213	148	54
110	95	207	184
210	116	37	72
46	137	119	39
85	220	50	245
83	221	88	120
120	221	244	66
164	188	34	187
210	31	197	200
45	24	213	87
87	199	35	247
58	222	142	187
148	170	64	58
234	106	216	144
142	167	72	22
70	132	229	176
173	159	40	193
165	95	155	165
104	208	84	206
239	134	80	30
58	79	46	173
108	60	20	144
148	12	47	173
100	161	229	31
95	188	93	64
179	43	215	81
38	36	152	225
11	93	182	167
23	191	202	110
70	104	239	67
174	236	224	216
28	188	236	111
17	118	191	222
119	21	206	243
105	61	66	151
91	120	51	72
15	125	244	14
173	165	234	148
14	148	164	65
225	245	176	225
169	75	151	27
207	35	74	223
124	207	196	113
116	71	88	40
173	64	108	94
100	193	114	62
128	158	241	80
120	159	71	96
200	129	44	91
24	85	107	182
101	237	117	54
128	28	244	52
134	128	155	123
155	162	120	134
43	166	228	209
242	44	228	208
236	86	13	139
13	56	140	18
232	107	35	157
43	176	179	13
234	234	228	70
42	138	42	36
32	168	116	124
175	129	47	130
115	185	178	123
107	169	171	193
123	230	242	23
199	210	110	177
120	140	183	208
88	61	97	172
205	12	141	206
116	175	232	76
103	76	100	37
75	97	75	176
210	154	29	165
188	23	167	184
206	163	221	21
46	126	29	98
128	140	114	145
215	181	147	74
130	244	233	13
210	63	42	102
73	43	35	46
163	162	113	96
115	78	246	125
66	143	78	92
32	232	86	126
179	71	183	57
213	230	44	30
188	231	68	15
167	125	157	250
14	232	228	89
175	117	52	205
39	94	57	80
211	196	245	187
162	181	171	36
155	247	175	191
245	206	172	13
168	154	180	160
22	225	98	109
71	250	239	165
140	60	118	90
162	176	82	13
165	49	86	161
22	34	192	57
187	52	120	245
68	15	219	54
11	94	49	101
189	139	214	54
56	97	190	18
162	35	139	186
213	240	205	53
92	120	93	10
63	166	138	200
241	24	194	157
92	112	104	35
209	59	34	207
168	155	131	112
240	151	217	41
227	115	231	17
169	100	109	129
80	75	155	18
225	169	238	200
23	110	39	30
45	190	171	199
195	42	38	188
223	57	245	160
216	246	237	112
98	83	26	90
76	42	70	184
199	225	140	63
173	160	241	212
239	181	181	96
232	211	139	163
31	174	131	108
159	50	113	105
62	80	46	100
65	171	187	193
131	163	208	202
102	72	20	225
162	141	56	208
243	193	62	153
198	51	107	176
199	147	91	194
207	23	38	177
102	114	142	178
99	236	59	169
75	130	124	210
63	82	171	245
72	168	153	31
167	101	127	43
95	154	173	169
76	82	149	12
138	19	146	120
87	168	141	100
131	180	89	124
22	164	93	220
128	169	62	157
229	97	33	59
121	216	111	68
38	113	98	32
99	160	83	56
229	101	27	217
72	245	95	64
149	133	93	150
26	142	160	249
156	68	122	243
188	197	205	115
170	181	51	165
24	70	136	200
223	44	117	230
68	41	187	167
125	245	47	19
245	124	14	135
130	214	123	89
175	230	167	42
142	71	79	215
156	39	143	217
223	135	109	245
93	249	163	139
143	110	32	42
175	32	65	222
235	127	226	33
48	133	248	205
35	159	136	114
153	224	13	180
78	92	167	22
205	205	250	70
33	214	118	103
65	233	50	116
165	96	116	158
22	154	70	97
136	184	238	71
144	54	151	18
82	224	105	83
100	240	203	56
126	136	66	202
220	233	71	162
121	146	123	217
39	94	36	185
183	133	122	60
52	248	73	35
76	58	205	52
231	82	91	161
19	108	118	105
151	114	113	80
149	122	205	188
11	215	229	243
184	150	196	70
101	166	250	106
14	211	217	12
181	70	103	247
25	234	109	133
119	206	24	219
240	155	155	48
28	176	144	154
118	227	123	226
97	210	165	210
207	72	234	146
175	116	27	249
12	185	146	133
72	184	40	164
99	141	52	160
45	72	34	162
15	235	190	56
160	230	186	122
119	62	52	180
190	153	124	49
246	243	232	164
114	123	163	148
203	222	45	17
145	58	85	170
68	63	237	243
202	189	89	22
90	120	153	199
156	148	162	32
147	156	232	224
145	141	116	218
60	128	127	218
94	199	105	215
90	196	170	43
180	186	23	190
116	166	171	76
53	132	229	17
148	104	152	232
110	70	146	32
226	37	118	184
198	97	199	239
90	24	164	97
173	222	204	160
97	144	143	162
98	234	167	50
243	154	127	153
174	169	231	194
53	77	53	173
68	153	166	37
200	69	64	245
132	29	177	104
89	51	136	95
55	237	168	152
79	141	148	218
43	235	113	53
110	155	88	154
11	93	48	193
147	90	153	113
224	47	229	220
160	242	66	55
104	185	72	81
193	28	51	184
74	146	175	236
141	17	169	151
38	170	191	204
213	94	53	153
167	66	235	42
10	148	35	77
189	55	91	190
210	144	45	241
10	163	118	148
216	99	166	131
215	70	22	16
156	185	218	18
96	83	217	75
15	84	43	212
99	102	85	118
36	38	160	63
75	195	196	171
164	202	170	155
82	152	77	113
89	246	54	93
88	131	47	82
154	112	198	30
53	82	153	233
115	58	106	245
83	28	238	182
127	188	166	209
151	19	13	239
177	187	61	52
50	225	248	111
214	192	150	143
144	193	179	113
48	181	31	166
105	100	244	84
77	237	104	24
79	52	110	175
92	35	123	40
52	156	157	241
116	195	171	119
133	207	191	16
58	138	163	73
159	105	66	55
210	12	27	91
134	188	220	111
165	107	55	146
51	243	63	51
67	167	148	139
171	172	114	16
160	146	238	192
207	85	194	22
160	124	184	175
88	33	19	247
42	187	196	228
72	61	222	172
48	124	69	47
71	110	104	224
98	217	211	188
172	158	68	250
107	127	94	179
57	21	17	205
191	72	108	134
41	112	200	133
210	176	20	150
230	97	113	141
208	157	159	195
94	195	192	73
30	42	224	98
244	23	205	86
29	52	241	191
35	149	24	221
25	148	87	210
14	69	115	29
199	224	190	186
165	119	99	222
161	228	69	246
139	99	127	142
169	54	92	88
80	106	200	226
219	217	48	80
175	220	79	235
143	239	243	195
118	94	150	145
60	167	138	168
185	193	240	36
145	19	208	122
114	119	130	173
161	71	197	10
118	214	233	128
50	28	138	152
242	13	241	14
54	150	87	58
220	140	218	95
38	233	25	158
185	77	59	114
55	104	89	22
197	190	44	60
183	219	186	72
33	45	148	124
134	19	249	125
133	170	149	32
230	90	16	169
136	87	111	235
60	109	152	59
92	203	172	41
62	134	131	243
125	111	199	207
118	137	44	97
228	123	71	186
173	92	103	67
146	90	175	185
222	132	40	83
214	175	29	46
81	187	190	188
41	68	84	239
37	177	180	126
174	216	250	69
179	116	68	216
243	235	126	168
195	43	211	250
244	95	88	77
192	121	62	218
60	195	109	154
105	220	250	78
245	46	73	84
145	37	186	218
91	29	196	139
134	89	163	240
139	136	199	184
227	188	110	228
191	158	212	55
245	237	49	161
239	114	176	166
23	153	180	88
220	196	248	248
225	241	238	95
194	56	163	234
172	198	122	149
167	106	102	167
54	210	152	135
188	227	238	108
167	169	115	83
178	38	197	79
118	42	10	47
105	48	205	104
225	61	102	21
175	239	217	64
130	122	97	69
182	201	148	174
72	92	233	141
102	172	28	209
12	159	60	221
43	84	130	118
41	205	53	93
186	116	160	198
250	92	241	215
206	147	23	28
133	134	103	130
187	135	137	153
158	195	160	248
188	156	89	32
142	184	223	13
184	100	126	89
247	220	194	149
81	208	171	144
150	183	183	210
199	96	92	115
150	203	58	65
16	132	10	170
59	108	95	53
154	205	115	124
222	112	147	43
20	170	225	87
130	70	242	67
80	132	187	208
75	103	160	118
190	207	197	27
215	49	24	175
155	216	167	78
66	84	212	184
17	148	83	209
32	94	125	120
42	48	75	35
211	85	79	172
10	52	198	172
169	110	170	183
95	98	213	225
157	156	88	248
120	218	24	183
207	85	29	20
170	61	183	114
28	201	42	182
177	60	100	60
154	175	242	112
62	41	102	105
214	120	239	142
151	212	173	170
194	59	226	138
156	106	80	131
177	164	33	42
153	241	174	68
11	229	89	30
170	177	14	213
164	193	219	94
122	19	86	153
31	228	210	57
132	155	71	208
41	107	242	103
29	186	21	105
237	93	144	76
10	169	80	73
86	245	177	18
227	241	59	27
175	32	56	170
16	203	21	13
222	97	26	39
144	69	23	182
115	158	204	206
231	159	29	56
120	162	186	194
209	157	193	221
147	174	148	158
162	17	10	242
121	183	193	46
137	55	233	36
75	38	54	131
198	131	114	222
24	174	229	240
192	30	199	34
53	242	26	245
145	102	167	84
159	47	139	98
158	131	203	103
